,Price,Installment,Description,Location,Bedroom,Bathroom,Carport,Land,Building
6231,"Rp 1,7 Miliar",Cicilan: 6 Jutaan per bulan,No Data,"Sarijadi, Bandung",5,2,2,LT : 221 m²,LB : 321 m²
6232,"Rp 1,9 Miliar",Cicilan: 7 Jutaan per bulan,No Data,"Bandung Utara, Bandung",3,2,2,LT : 98 m²,LB : 250 m²
6233,"Rp 4,5 Miliar",Cicilan: 17 Jutaan per bulan,No Data,"Buah Batu, Bandung",3,2,0,LT : 165 m²,LB : 100 m²
6234,"Rp 1,75 Miliar",Cicilan: 6 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",2,3,0,LT : 102 m²,LB : 113 m²
6235,"Rp 3,2 Miliar",Cicilan: 12 Jutaan per bulan,No Data,"Dago, Bandung",5,5,0,LT : 338 m²,LB : 300 m²
6236,Rp 800 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Katapang, Bandung",2,1,0,LT : 90 m²,LB : 45 m²
6237,"Rp 4,5 Miliar",Cicilan: 17 Jutaan per bulan,No Data,"Dago, Bandung",3,4,2,LT : 160 m²,LB : 250 m²
6238,Rp 636 Juta,Cicilan: 2 Jutaan per bulan,No Data,"Cileunyi, Bandung",2,1,0,LT : 78 m²,LB : 46 m²
6239,"Rp 3,3 Miliar",Cicilan: 12 Jutaan per bulan,No Data,"Margaasih, Bandung",4,2,2,LT : 252 m²,LB : 310 m²
6240,Rp 7 Miliar,Cicilan: 26 Jutaan per bulan,No Data,"Sukasari, Bandung",3,5,2,LT : 731 m²,LB : 400 m²
6241,"Rp 2,3 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"Soekarno Hatta, Bandung",4,3,2,LT : 105 m²,LB : 200 m²
6242,"Rp 2,3 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"Soekarno Hatta, Bandung",4,3,2,LT : 105 m²,LB : 200 m²
6243,"Rp 2,7 Miliar",Cicilan: 10 Jutaan per bulan,No Data,"Pasir Koja, Bandung",5,4,2,LT : 325 m²,LB : 250 m²
6244,Rp 7 Miliar,Cicilan: 26 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",4,3,1,LT : 290 m²,LB : 199 m²
6245,"Rp 2,9 Miliar",Cicilan: 11 Jutaan per bulan,No Data,"Buah Batu, Bandung",5,6,0,LT : 200 m²,LB : 350 m²
6246,Rp 328 Juta,Cicilan: 1 Jutaan per bulan,No Data,"Nagreg, Bandung",2,1,1,LT : 72 m²,LB : 36 m²
6247,"Rp 2,35 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Lembang, Bandung",4,2,0,LT : 650 m²,LB : 175 m²
6248,"Rp 1,8 Miliar",Cicilan: 6 Jutaan per bulan,No Data,"Derwati, Bandung",2,1,2,LT : 217 m²,LB : 72 m²
6249,"Rp 6,8 Miliar",Cicilan: 26 Jutaan per bulan,No Data,"Setiabudi, Bandung",5,4,0,LT : 440 m²,LB : 440 m²
6250,"Rp 1,95 Miliar",Cicilan: 7 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",3,2,0,LT : 102 m²,LB : 113 m²
6251,"Rp 2,47 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Bandung Barat, Bandung",4,3,2,LT : 270 m²,LB : 340 m²
6252,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"Summarecon Bandung, Bandung",3,2,0,LT : 90 m²,LB : 75 m²
6253,"Rp 1,65 Miliar",Cicilan: 6 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",2,2,0,LT : 119 m²,LB : 100 m²
6254,"Rp 2,95 Miliar",Cicilan: 11 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",4,4,0,LT : 126 m²,LB : 150 m²
6255,Rp 3 Miliar,Cicilan: 11 Jutaan per bulan,No Data,"Gatot Subroto, Bandung",6,2,1,LT : 290 m²,LB : 276 m²
6256,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"BKR, Bandung",4,3,2,LT : 106 m²,LB : 160 m²
6257,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",4,4,1,LT : 170 m²,LB : 240 m²
6258,"Rp 2,45 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Buah Batu, Bandung",4,3,1,LT : 120 m²,LB : 100 m²
6259,"Rp 6,5 Miliar",Cicilan: 24 Jutaan per bulan,No Data,"Setiabudi, Bandung",3,2,2,LT : 450 m²,LB : 300 m²
6260,"Rp 8,6 Miliar",Cicilan: 33 Jutaan per bulan,No Data,"Cimenyan, Bandung",4,3,10,LT : 718 m²,LB : 329 m²
6261,"Rp 1,1 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Buah Batu, Bandung",2,2,1,LT : 96 m²,LB : 127 m²
6262,"Rp 6,5 Miliar",Cicilan: 24 Jutaan per bulan,No Data,"Moch Toha, Bandung",4,4,1,LT : 420 m²,LB : 315 m²
6263,"Rp 1,4 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",2,1,0,LT : 115 m²,LB : 80 m²
6264,"Rp 8,8 Miliar",Cicilan: 33 Jutaan per bulan,No Data,"Sukajadi, Bandung",4,4,1,LT : 476 m²,LB : 500 m²
6265,"Rp 1,8 Miliar",Cicilan: 6 Jutaan per bulan,No Data,"Sarijadi, Bandung",7,3,1,LT : 128 m²,LB : 150 m²
